0.501187E+03 0.106561E-35 0.590698E-36 0.106561E-35 0.590698E-36 0.106561E-35 0.590698E-36
0.517607E+03 0.109921E-35 0.610052E-36 0.109921E-35 0.610052E-36 0.109921E-35 0.610052E-36
0.534564E+03 0.113386E-35 0.630034E-36 0.113386E-35 0.630034E-36 0.113386E-35 0.630034E-36
0.552077E+03 0.116959E-35 0.650665E-36 0.116959E-35 0.650665E-36 0.116959E-35 0.650665E-36
0.570164E+03 0.120642E-35 0.671968E-36 0.120642E-35 0.671968E-36 0.120642E-35 0.671968E-36
0.588844E+03 0.124439E-35 0.693958E-36 0.124439E-35 0.693958E-36 0.124439E-35 0.693958E-36
0.608135E+03 0.128352E-35 0.716661E-36 0.128352E-35 0.716661E-36 0.128352E-35 0.716661E-36
0.628058E+03 0.132387E-35 0.740099E-36 0.132387E-35 0.740099E-36 0.132387E-35 0.740099E-36
0.648634E+03 0.136546E-35 0.764296E-36 0.136546E-35 0.764296E-36 0.136546E-35 0.764296E-36
0.669885E+03 0.140834E-35 0.789274E-36 0.140834E-35 0.789274E-36 0.140834E-35 0.789274E-36
0.691831E+03 0.145252E-35 0.815058E-36 0.145252E-35 0.815058E-36 0.145252E-35 0.815058E-36
0.714496E+03 0.149806E-35 0.841675E-36 0.149806E-35 0.841675E-36 0.149806E-35 0.841675E-36
0.737904E+03 0.154500E-35 0.869149E-36 0.154500E-35 0.869149E-36 0.154500E-35 0.869149E-36
0.762079E+03 0.159337E-35 0.897509E-36 0.159337E-35 0.897509E-36 0.159337E-35 0.897509E-36
0.787046E+03 0.164321E-35 0.926779E-36 0.164321E-35 0.926779E-36 0.164321E-35 0.926779E-36
0.812831E+03 0.169458E-35 0.956992E-36 0.169458E-35 0.956992E-36 0.169458E-35 0.956992E-36
0.839460E+03 0.174751E-35 0.988174E-36 0.174751E-35 0.988174E-36 0.174751E-35 0.988174E-36
0.866962E+03 0.180204E-35 0.102036E-35 0.180204E-35 0.102036E-35 0.180204E-35 0.102036E-35
0.895365E+03 0.185823E-35 0.105357E-35 0.185823E-35 0.105357E-35 0.185823E-35 0.105357E-35
0.924698E+03 0.191611E-35 0.108785E-35 0.191611E-35 0.108785E-35 0.191611E-35 0.108785E-35
0.954993E+03 0.197575E-35 0.112322E-35 0.197575E-35 0.112322E-35 0.197575E-35 0.112322E-35
0.986279E+03 0.203718E-35 0.115972E-35 0.203718E-35 0.115972E-35 0.203718E-35 0.115972E-35
