0.501187E+03 0.963377E-36 0.588425E-36 0.963377E-36 0.588425E-36 0.963377E-36 0.588425E-36
0.517607E+03 0.993917E-36 0.607698E-36 0.993917E-36 0.607698E-36 0.993917E-36 0.607698E-36
0.534564E+03 0.102541E-35 0.627597E-36 0.102541E-35 0.627597E-36 0.102541E-35 0.627597E-36
0.552077E+03 0.105788E-35 0.648121E-36 0.105788E-35 0.648121E-36 0.105788E-35 0.648121E-36
0.570164E+03 0.109137E-35 0.669352E-36 0.109137E-35 0.669352E-36 0.109137E-35 0.669352E-36
0.588844E+03 0.112590E-35 0.691248E-36 0.112590E-35 0.691248E-36 0.112590E-35 0.691248E-36
0.608135E+03 0.116151E-35 0.713852E-36 0.116151E-35 0.713852E-36 0.116151E-35 0.713852E-36
0.628058E+03 0.119821E-35 0.737186E-36 0.119821E-35 0.737186E-36 0.119821E-35 0.737186E-36
0.648634E+03 0.123606E-35 0.761275E-36 0.123606E-35 0.761275E-36 0.123606E-35 0.761275E-36
0.669885E+03 0.127508E-35 0.786141E-36 0.127508E-35 0.786141E-36 0.127508E-35 0.786141E-36
0.691831E+03 0.131530E-35 0.811810E-36 0.131530E-35 0.811810E-36 0.131530E-35 0.811810E-36
0.714496E+03 0.135677E-35 0.838305E-36 0.135677E-35 0.838305E-36 0.135677E-35 0.838305E-36
0.737904E+03 0.139952E-35 0.865651E-36 0.139952E-35 0.865651E-36 0.139952E-35 0.865651E-36
0.762079E+03 0.144358E-35 0.893878E-36 0.144358E-35 0.893878E-36 0.144358E-35 0.893878E-36
0.787046E+03 0.148899E-35 0.923011E-36 0.148899E-35 0.923011E-36 0.148899E-35 0.923011E-36
0.812831E+03 0.153581E-35 0.953079E-36 0.153581E-35 0.953079E-36 0.153581E-35 0.953079E-36
0.839460E+03 0.158405E-35 0.984111E-36 0.158405E-35 0.984111E-36 0.158405E-35 0.984111E-36
0.866962E+03 0.163377E-35 0.101614E-35 0.163377E-35 0.101614E-35 0.163377E-35 0.101614E-35
0.895365E+03 0.168501E-35 0.104919E-35 0.168501E-35 0.104919E-35 0.168501E-35 0.104919E-35
0.924698E+03 0.173781E-35 0.108329E-35 0.173781E-35 0.108329E-35 0.173781E-35 0.108329E-35
0.954993E+03 0.179222E-35 0.111848E-35 0.179222E-35 0.111848E-35 0.179222E-35 0.111848E-35
0.986279E+03 0.184829E-35 0.115480E-35 0.184829E-35 0.115480E-35 0.184829E-35 0.115480E-35
0.101859E+04 0.190605E-35 0.119227E-35 0.190605E-35 0.119227E-35 0.190605E-35 0.119227E-35
0.105196E+04 0.196556E-35 0.123094E-35 0.196556E-35 0.123094E-35 0.196556E-35 0.123094E-35
0.108643E+04 0.202686E-35 0.127082E-35 0.202686E-35 0.127082E-35 0.202686E-35 0.127082E-35
0.112202E+04 0.209001E-35 0.131198E-35 0.209001E-35 0.131198E-35 0.209001E-35 0.131198E-35
0.115878E+04 0.215508E-35 0.135444E-35 0.215508E-35 0.135444E-35 0.215508E-35 0.135444E-35
0.119674E+04 0.222208E-35 0.139824E-35 0.222208E-35 0.139824E-35 0.222208E-35 0.139824E-35
0.123595E+04 0.229110E-35 0.144343E-35 0.229110E-35 0.144343E-35 0.229110E-35 0.144343E-35
0.127644E+04 0.236217E-35 0.149004E-35 0.236217E-35 0.149004E-35 0.236217E-35 0.149004E-35
0.131826E+04 0.243536E-35 0.153811E-35 0.243536E-35 0.153811E-35 0.243536E-35 0.153811E-35
0.136144E+04 0.251073E-35 0.158770E-35 0.251073E-35 0.158770E-35 0.251073E-35 0.158770E-35
0.140605E+04 0.258834E-35 0.163885E-35 0.258834E-35 0.163885E-35 0.258834E-35 0.163885E-35
0.145211E+04 0.266824E-35 0.169160E-35 0.266824E-35 0.169160E-35 0.266824E-35 0.169160E-35
0.149968E+04 0.275050E-35 0.174599E-35 0.275050E-35 0.174599E-35 0.275050E-35 0.174599E-35
0.154882E+04 0.283518E-35 0.180209E-35 0.283518E-35 0.180209E-35 0.283518E-35 0.180209E-35
0.159956E+04 0.292234E-35 0.185993E-35 0.292234E-35 0.185993E-35 0.292234E-35 0.185993E-35
0.165196E+04 0.301206E-35 0.191958E-35 0.301206E-35 0.191958E-35 0.301206E-35 0.191958E-35
0.170608E+04 0.310439E-35 0.198108E-35 0.310439E-35 0.198108E-35 0.310439E-35 0.198108E-35
0.176198E+04 0.319941E-35 0.204448E-35 0.319941E-35 0.204448E-35 0.319941E-35 0.204448E-35
0.181970E+04 0.329719E-35 0.210984E-35 0.329719E-35 0.210984E-35 0.329719E-35 0.210984E-35
0.187932E+04 0.339780E-35 0.217723E-35 0.339780E-35 0.217723E-35 0.339780E-35 0.217723E-35
0.194089E+04 0.350131E-35 0.224669E-35 0.350131E-35 0.224669E-35 0.350131E-35 0.224669E-35
